TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20230301,90,2.5,2147,27,6.5,1316,29,11.0,1327,7.2,10.6,1122,4.1,2342,-5.7,5.1,-1.5,40.1,26.0,1838,4.2,-9.0,-9.0,-9.00,1017.2,1019.4,1021.7,2347,1016.3,1539,6.6,3.9,11.3,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230301,93,1.5,1317,25,6.1,1558,29,10.6,1710,4.1,9.4,1548,0.4,613,-4.8,3.4,-2.9,56.4,24.0,1851,4.5,2.5,1.7,-9.00,1010.2,1022.1,1025.7,1,1018.6,1542,5.8,3.9,11.3,-9.0,7.13,1.31,1500,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,3.7,4.4,5.9,10.6,13.2
20230301,95,1.7,1444,34,5.4,1619,34,11.5,1610,3.5,8.8,1441,-0.1,546,-5.9,3.0,-4.4,55.3,23.0,1723,4.2,2.8,2.0,-9.00,1003.4,1022.8,1025.6,1,1019.5,1439,4.8,5.3,11.3,-9.0,9.85,1.79,1400,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230301,98,2.0,1736,29,6.6,1830,29,12.0,1835,4.9,10.8,1316,1.2,2355,-5.4,5.6,-3.1,51.5,21.0,1645,4.4,3.6,2.6,-9.00,1008.2,1022.6,1025.1,1,1019.7,1456,5.0,4.0,11.4,-9.0,10.06,1.90,1500,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230301,99,2.1,1778,32,6.1,1712,32,13.8,1712,4.4,9.6,1330,0.2,500,-4.6,4.0,-3.5,57.0,26.0,1650,4.6,3.5,2.5,-9.00,1019.6,1023.4,1025.7,2307,1020.9,1422,2.8,5.2,11.3,-9.0,12.45,2.15,1400,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230301,100,4.8,4129,29,8.4,1826,27,15.2,1818,0.8,5.0,1242,-2.8,2356,-5.7,0.0,-4.0,63.6,29.0,2127,4.2,2.2,1.6,-9.00,928.4,1021.2,1025.5,47,1017.6,1644,6.1,1.5,11.3,-9.0,7.98,1.86,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230301,101,1.9,1603,27,5.2,1508,27,9.8,1618,4.1,9.8,1349,0.7,2351,-6.1,3.3,-4.6,51.5,23.0,1926,4.1,2.5,1.7,-9.00,1012.1,1021.5,1025.2,6,1018.0,1425,5.6,2.5,11.3,-9.0,7.87,1.95,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,1.2,4.0,6.8,12.5,16.2
20230301,102,4.5,3911,34,13.6,2147,34,18.0,2139,4.1,7.0,1414,1.7,914,-2.0,6.9,-2.1,68.5,33.0,2311,5.5,5.0,3.5,1.58,1019.3,1023.8,1027.4,2340,1021.9,433,3.4,8.0,11.3,-9.0,15.12,2.33,1400,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230301,104,2.0,1708,29,5.3,51,29,8.8,45,7.9,10.9,1235,4.3,2341,-4.2,5.6,-1.5,43.0,24.0,2016,4.7,3.0,2.1,-9.00,1009.7,1018.9,1020.9,2353,1015.9,1528,5.5,3.6,11.3,-9.0,9.54,1.63,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,4.6,4.7,5.8,10.2,10.3
20230301,105,2.9,2525,29,5.8,8,29,13.4,7,9.9,13.7,1252,5.9,2400,-2.1,5.7,-0.9,43.9,27.0,1948,5.5,3.2,2.3,-9.00,1016.1,1019.4,1021.5,2356,1016.6,1407,6.1,3.0,11.3,-9.0,8.77,1.41,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,5.9,6.3,7.3,11.7,15.3
