TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20251001,90,2.0,1695,25,4.3,1353,29,7.8,1254,22.3,27.2,1412,17.0,38,13.4,23.4,13.9,58.3,41.0,1126,15.4,5.6,3.9,-9.00,1010.5,1012.6,1014.7,2156,1011.1,253,3.3,8.8,11.8,-9.0,17.37,2.58,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20251001,93,0.7,640,20,2.3,1251,18,4.0,1242,18.9,24.5,1522,15.9,2359,16.5,21.5,14.5,87.1,63.0,1502,18.8,2.9,2.0,-9.00,1003.6,1014.8,1016.9,2354,1013.0,1515,8.0,5.2,11.8,-9.0,12.32,2.40,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,22.1,23.2,23.8,24.2,21.8
20251001,95,0.8,672,23,2.3,1152,20,5.6,1137,18.4,24.0,1309,14.9,426,16.0,20.9,14.4,88.0,55.0,1421,18.2,3.1,2.2,-9.00,996.7,1014.9,1017.0,2321,1013.3,1448,4.1,6.0,11.8,-9.0,13.86,2.40,1000,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20251001,98,0.7,565,25,2.5,1456,27,4.9,1336,18.8,25.5,1334,15.1,455,17.0,21.3,12.6,90.6,59.0,1345,19.4,3.0,2.1,-9.00,1000.9,1014.4,1016.3,2356,1012.7,1428,4.8,5.3,11.8,-9.0,13.35,2.28,1000,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20251001,99,0.7,572,5,2.7,1806,5,5.2,1801,17.9,25.2,1314,13.8,320,16.3,20.8,13.0,91.6,63.0,1444,18.6,2.5,1.7,-9.00,1011.5,1015.1,1016.8,2329,1013.0,1743,4.3,2.8,11.8,-9.0,10.89,2.08,1000,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20251001,100,1.9,1624,27,5.5,1309,27,9.6,1303,14.7,22.2,1243,9.6,610,11.2,17.3,10.1,82.1,48.0,1256,13.3,4.5,3.1,-9.00,927.7,1015.4,1018.4,2245,1011.9,1414,3.1,8.5,11.8,-9.0,17.95,2.92,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20251001,101,0.8,691,20,2.1,925,32,4.0,1909,19.3,25.4,1527,16.2,2,16.0,21.8,13.8,82.9,56.0,1501,18.2,2.7,1.9,-9.00,1005.1,1013.9,1016.1,2358,1011.9,1527,6.8,3.6,11.8,-9.0,11.63,2.29,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,22.8,23.9,24.1,22.2,18.1
20251001,102,2.6,2229,7,7.4,1451,7,16.7,1417,19.6,24.3,1249,16.1,1452,16.7,19.4,15.4,84.0,65.0,1417,19.0,2.8,2.0,-9.00,1008.6,1012.8,1014.9,2201,1010.8,1407,5.8,4.9,11.8,-9.0,11.38,2.29,1200,18.2,-9.0,3.17,15.8,1409,7.1,1422,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20251001,104,1.5,1254,16,2.6,1458,2,4.4,1241,20.9,26.9,1226,16.3,110,14.9,20.7,11.7,70.3,39.0,1118,17.0,4.6,3.2,-9.00,1002.9,1011.6,1013.9,2258,1010.0,1400,2.3,9.2,11.8,-9.0,17.44,2.71,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,20.8,22.2,22.4,20.5,16.4
20251001,105,2.1,1833,25,3.8,507,27,6.1,652,22.5,27.9,1212,17.9,534,13.5,20.6,13.2,58.4,35.0,1143,15.5,-9.0,-9.0,-9.00,1009.6,1012.8,1015.0,2303,1011.2,335,2.8,9.0,11.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,21.9,23.9,22.9,20.5,17.5
20251001,106,2.0,1699,23,3.3,731,23,5.5,502,20.7,26.9,1108,15.8,610,14.7,20.3,12.9,69.6,43.0,1110,16.8,4.4,3.1,-9.00,1008.3,1013.1,1015.4,2204,1011.4,232,3.3,8.8,11.8,-9.0,16.18,2.74,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20251001,108,1.7,1479,25,4.7,1755,25,7.3,1749,20.5,25.6,1421,16.7,626,16.2,20.5,12.3,78.1,54.0,1440,18.5,3.3,2.3,-9.00,1003.2,1013.2,1014.9,2324,1011.7,1358,4.8,4.7,11.8,-9.0,12.23,2.04,1400,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,22.9,23.6,24.4,23.1,20.0
20251001,112,1.9,1680,18,5.7,1847,11,9.5,1853,20.4,24.7,1409,17.6,634,17.3,22.2,13.2,83.5,66.0,1433,19.8,3.7,2.6,-9.00,1006.2,1014.2,1016.0,2359,1012.2,1846,4.5,7.1,11.8,-9.0,15.15,2.57,1300,3.2,3.2,2.67,2.9,1633,1.1,1649,-9.0,-9,-9.0,-9,-9.0,-9,22.4,23.0,23.0,22.0,19.2
20251001,114,0.8,721,32,2.6,1311,34,4.7,1314,18.7,24.4,1444,14.8,142,15.2,21.4,10.1,82.1,54.0,1448,17.3,3.9,2.7,-9.00,996.3,1013.8,1015.4,2311,1011.9,1550,4.8,6.8,11.8,-9.0,15.67,2.61,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20251001,115,2.0,1730,27,7.1,228,34,13.7,224,20.6,24.6,1239,15.8,244,16.0,21.8,12.6,75.4,59.0,2041,18.3,4.5,3.2,0.50,987.6,1013.1,1015.4,2309,1011.1,130,3.8,9.5,11.8,-9.0,16.99,2.52,1000,30.2,-9.0,3.33,27.0,141,8.7,156,-9.0,-9,-9.0,-9,-9.0,-9,22.5,22.1,21.8,18.1,15.2
20251001,119,1.3,1161,25,3.9,1831,25,6.5,1832,19.6,25.9,1431,14.6,403,14.7,21.6,11.6,75.6,46.0,1435,16.7,4.2,3.0,-9.00,1009.7,1014.3,1016.0,2356,1012.8,1601,2.9,8.3,11.8,-9.0,16.18,2.53,1200,0.0,0.0,0.28,0.0,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,22.0,23.2,23.3,21.5,17.1
20251001,121,1.0,843,29,3.4,1618,25,5.3,1720,18.2,24.7,1522,15.1,1,15.1,21.0,13.4,83.8,49.0,1618,17.1,3.5,2.5,-9.00,986.9,1014.9,1017.4,2222,1012.2,1457,6.4,5.7,11.8,-9.0,14.69,2.70,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20251001,127,0.8,673,34,2.5,1456,34,4.7,1508,19.0,25.0,1506,14.9,2,16.0,23.0,13.1,84.0,57.0,1527,18.1,3.5,2.4,-9.00,1000.5,1013.9,1015.8,2136,1012.5,1422,6.4,5.7,11.8,-9.0,13.98,2.65,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20251001,129,1.2,1042,32,3.9,1835,29,5.9,1820,19.2,25.7,1330,13.7,625,15.8,22.1,11.3,83.8,45.0,1359,18.0,4.6,3.2,-9.00,1011.7,1014.6,1016.4,2157,1013.1,221,3.9,9.8,11.8,-9.0,18.03,2.70,1200,0.4,0.4,-9.00,0.4,1801,0.4,1841,-9.0,-9,-9.0,-9,-9.0,-9,22.0,22.9,25.2,21.2,19.1
20251001,130,1.5,1283,11,3.1,1251,11,4.2,1235,20.2,26.1,1026,14.5,526,14.7,19.8,12.2,72.3,46.0,1009,16.8,-9.0,-9.0,-9.00,1007.5,1013.2,1015.5,2135,1011.3,248,0.8,10.3,11.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
