TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20230701,90,1.9,1664,16,5.2,1334,16,8.3,1528,23.2,27.7,2303,19.9,619,20.3,26.8,18.2,84.4,63.0,2307,23.8,-9.0,-9.0,-9.00,1002.9,1004.9,1006.7,911,1002.9,1731,3.9,8.4,14.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230701,93,1.2,1073,20,3.5,1751,20,5.8,1644,27.6,33.8,1542,23.2,331,22.8,31.3,22.6,77.8,51.0,1342,27.8,7.6,5.3,-9.00,994.6,1005.3,1007.5,2319,1003.0,1,3.3,11.4,14.8,-9.0,28.21,3.53,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,25.7,24.1,21.5,16.3,13.8
20230701,95,1.3,1139,20,3.0,2140,23,5.8,2142,26.9,32.2,1550,22.2,445,23.0,32.0,21.2,80.6,43.0,1650,28.0,7.5,5.3,-9.00,988.3,1005.7,1007.9,2248,1003.4,1,2.1,10.3,14.8,-9.0,28.40,3.58,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230701,98,0.8,672,27,3.2,1811,25,6.7,1804,26.6,32.4,1517,22.0,450,23.3,30.2,20.2,83.6,60.0,1504,28.7,6.8,4.8,-9.00,992.5,1005.5,1007.8,2344,1003.0,1,1.5,9.4,14.8,-9.0,26.62,3.54,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230701,99,0.9,759,29,2.7,1604,29,5.2,1602,25.4,31.5,1453,20.8,443,23.2,28.3,21.1,89.1,66.0,1355,28.5,6.5,4.5,-9.00,1002.9,1006.3,1008.3,2330,1003.7,1,1.9,9.4,14.8,-9.0,26.69,3.60,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230701,100,1.8,1589,27,5.0,1822,27,8.4,1815,22.7,29.8,1609,15.8,634,18.1,26.3,16.2,78.8,41.0,1500,20.9,8.0,5.6,-9.00,921.4,1005.6,1008.0,840,1003.1,1658,2.4,10.2,14.7,-9.0,28.84,3.71,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230701,101,1.7,1443,23,3.5,1538,27,5.7,1611,27.4,33.3,1501,22.7,351,21.3,31.8,22.6,71.9,45.0,1619,25.4,7.8,5.5,-9.00,996.6,1005.0,1007.3,2318,1002.9,1,0.8,10.6,14.8,-9.0,27.22,3.47,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,25.8,23.4,20.5,16.5,15.2
20230701,102,1.4,1210,18,3.7,1225,20,5.6,1216,22.6,26.4,1752,18.5,228,20.3,29.7,17.1,88.0,74.0,1239,23.9,6.5,4.6,-9.00,1001.0,1005.1,1007.1,2331,1001.7,109,1.9,12.5,14.8,-9.0,30.16,3.57,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230701,104,0.9,792,14,2.9,1147,9,4.3,1110,23.7,29.1,1812,18.3,339,20.8,27.7,16.9,84.8,66.0,2307,24.6,6.8,4.8,0.17,996.1,1004.6,1006.5,842,1002.8,1718,2.6,10.7,14.8,-9.0,27.79,3.54,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,23.3,21.5,19.0,14.4,12.0
20230701,105,1.3,1152,27,4.0,2202,25,7.4,2157,24.4,30.7,1812,18.1,416,19.7,28.4,15.6,77.0,58.0,1811,23.1,7.4,5.2,-9.00,1002.0,1005.1,1007.2,850,1003.1,1726,3.1,9.3,14.8,-9.0,25.05,3.39,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,24.3,23.6,20.6,16.4,14.7
