TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20220601,90,1.7,1473,36,3.8,1110,27,8.9,213,20.7,24.2,923,16.3,2334,7.2,28.8,12.3,44.4,16.0,28,10.8,-9.0,-9.0,-9.00,1002.8,1004.8,1008.1,420,1002.4,1738,4.5,9.2,14.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220601,93,1.8,1569,25,5.5,1527,25,9.5,1453,19.3,29.6,1518,9.2,534,5.8,26.5,7.5,47.4,19.0,1539,9.3,9.9,7.0,-9.00,994.9,1006.0,1010.7,417,1002.2,1712,1.5,12.9,14.6,-9.0,28.09,3.44,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,21.7,19.5,17.0,12.8,11.8
20220601,95,1.4,1246,2,4.0,1614,29,7.6,1436,19.8,27.1,1548,11.5,112,8.5,27.2,7.0,51.5,27.0,1640,11.2,8.2,5.8,-9.00,988.3,1006.2,1010.9,313,1002.7,1741,2.8,12.6,14.6,-9.0,27.83,3.38,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220601,98,1.8,1546,23,5.1,1152,23,11.2,1145,20.2,28.6,1349,11.9,300,7.1,29.1,7.0,46.9,22.0,1232,10.2,9.0,6.3,-9.00,992.6,1005.9,1010.4,327,1002.9,1813,1.8,12.4,14.6,-9.0,28.63,3.51,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220601,99,1.5,1280,23,3.4,1331,25,6.8,1326,19.5,28.2,1341,10.6,146,10.2,29.2,7.1,58.6,26.0,1326,12.6,7.6,5.3,-9.00,1003.3,1006.8,1011.0,300,1004.2,1745,2.0,12.5,14.6,-9.0,28.50,3.42,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220601,100,4.0,3472,29,9.1,1136,27,15.4,1130,17.4,25.1,1452,8.5,552,0.4,23.9,6.6,34.9,16.0,1354,6.3,12.4,8.7,-9.00,919.6,1005.3,1011.4,546,1000.5,1748,1.8,13.2,14.6,-9.0,31.76,3.80,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220601,101,1.6,1412,27,4.2,1605,25,6.4,1556,20.3,29.8,1520,10.5,521,6.5,25.3,6.7,45.4,18.0,1723,9.8,9.1,6.4,-9.00,997.2,1006.0,1010.6,406,1002.2,1752,-9.0,13.4,14.6,-9.0,26.87,3.27,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,21.7,18.3,15.7,13.7,14.3
20220601,102,3.1,2705,16,7.4,644,34,12.5,132,18.3,21.7,1348,15.0,747,13.2,29.4,12.1,73.4,57.0,1349,15.3,6.8,4.8,0.92,1000.2,1004.3,1007.4,139,1002.4,1832,4.5,11.0,14.6,-9.0,30.35,3.90,1300,0.1,-9.0,0.75,0.1,-9,0.1,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220601,104,1.3,1156,20,3.1,1120,16,7.4,1117,21.5,28.7,1111,15.7,2243,5.5,29.7,11.7,37.3,16.0,1112,9.4,9.1,6.4,-9.00,995.9,1004.5,1008.1,511,1002.3,1432,2.0,12.8,14.6,-9.0,29.37,3.64,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,22.5,18.9,16.2,12.7,12.7
20220601,105,2.5,2151,23,5.5,1120,18,11.6,139,23.9,30.0,1218,18.8,2311,6.1,33.1,15.4,33.4,16.0,1154,9.7,10.8,7.5,-9.00,1001.8,1004.8,1008.3,500,1002.3,1352,3.4,11.7,14.6,-9.0,27.82,3.62,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,22.7,19.7,16.9,13.9,14.2
