TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20240101,90,1.0,900,14,2.3,1440,29,4.5,2237,2.7,6.1,1416,0.9,147,-0.2,1.7,-2.7,81.6,58.0,2240,6.0,-9.0,-9.0,-9.00,1024.8,1027.0,1030.8,1005,1022.1,2354,6.8,2.0,9.6,-9.0,-9.00,-9.00,-9,0.4,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20240101,93,0.6,501,23,1.6,308,18,2.4,1158,2.0,5.4,1446,-0.5,746,-0.6,-0.2,-1.8,82.9,60.0,1350,5.8,0.8,0.6,-9.00,1016.2,1028.2,1031.3,1022,1025.7,2350,7.4,1.6,9.6,-9.0,5.67,1.26,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,2.0,1,1.2,4.8,8.7,15.5,17.5
20240101,95,0.7,570,20,2.4,1616,23,4.7,1612,1.7,5.3,1457,-1.9,1,-0.5,0.0,-4.1,85.6,65.0,1458,5.9,0.8,0.6,-9.00,1008.8,1028.3,1031.3,935,1026.1,2353,4.1,1.5,9.6,-9.0,5.09,0.93,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20240101,98,0.8,673,18,2.4,1438,16,4.4,1503,1.5,6.0,1333,-2.8,251,-0.4,-0.3,-7.0,87.6,68.0,1350,6.0,0.9,0.6,-9.00,1013.4,1028.0,1031.1,1013,1025.8,2356,4.1,0.4,9.6,-9.0,5.41,1.20,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20240101,99,0.6,540,27,1.7,1525,27,3.1,1542,1.0,5.3,1432,-4.1,236,-0.4,0.2,-5.5,91.0,72.0,1352,6.0,0.8,0.6,-9.00,1024.7,1028.6,1031.3,940,1026.4,2353,3.4,0.6,9.6,-9.0,5.49,1.11,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20240101,100,2.6,2255,29,7.2,2400,27,11.1,2357,-1.2,0.2,1358,-2.8,145,-3.3,-1.4,-1.7,86.1,72.0,1433,4.8,0.8,0.6,-9.00,934.4,1028.5,1032.1,1015,1024.4,2400,4.4,0.0,9.6,-9.0,1.28,0.28,1100,0.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20240101,101,0.6,512,32,1.7,3,32,3.1,32,2.6,6.1,1456,-0.1,757,0.1,0.0,-1.3,84.5,60.0,1327,6.1,1.0,0.7,-9.00,1018.1,1027.7,1030.7,1018,1025.1,2352,3.5,1.0,9.6,-9.0,6.27,1.41,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,2.4,6.9,10.8,16.2,17.8
20240101,102,2.2,1894,25,4.4,1447,27,6.5,1440,2.5,4.1,1243,0.0,509,-1.5,0.1,-4.0,75.1,66.0,1250,5.5,1.0,0.7,-9.00,1021.9,1026.4,1028.6,1021,1024.4,2357,6.8,0.0,9.6,-9.0,1.78,0.33,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20240101,104,0.7,601,29,1.9,216,29,3.4,149,3.3,5.9,1506,1.2,1842,0.6,1.1,-1.5,83.3,58.0,2243,6.4,1.0,0.7,-9.00,1017.2,1026.6,1030.4,1005,1022.2,2355,8.1,1.1,9.6,-9.0,3.34,0.63,1200,0.9,0.0,8.50,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,1.7,6.1,9.4,14.7,16.4
20240101,105,1.0,885,25,4.4,2342,20,11.4,2340,3.8,7.1,2357,1.8,2117,1.0,1.7,0.0,83.6,58.0,2357,6.6,1.3,0.9,-9.00,1023.8,1027.2,1030.9,1015,1022.8,2340,6.9,0.8,9.6,-9.0,3.62,0.76,1200,1.3,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,3.5,5.9,10.0,15.6,17.5
