TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20220501,90,2.8,2417,36,6.6,1813,27,12.0,1503,13.5,21.1,1456,9.0,2127,-0.3,15.7,6.1,43.1,18.0,1504,6.2,-9.0,-9.0,-9.00,1008.8,1010.9,1013.9,107,1007.0,1444,4.8,9.4,13.8,-9.0,-9.00,-9.00,-9,0.0,-9.0,-9.00,0.0,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220501,93,2.5,2156,23,8.6,1524,23,15.6,1520,11.5,19.3,1505,2.4,536,1.3,15.1,0.8,57.5,20.0,1432,6.9,7.3,5.1,-9.00,1001.2,1012.7,1016.8,42,1008.8,1650,2.6,10.0,13.8,-9.0,25.04,3.24,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,15.1,15.1,13.1,10.8,11.3
20220501,95,2.1,1815,23,6.3,1321,23,15.6,1501,10.7,18.1,1422,2.0,528,3.1,17.0,-1.0,67.9,25.0,1156,7.8,7.1,4.9,-9.00,994.3,1012.9,1017.4,38,1008.9,1601,2.5,11.7,13.8,-9.0,27.57,3.52,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220501,98,2.5,2200,25,8.7,1350,27,15.2,1536,11.4,19.5,1338,3.7,527,2.3,17.5,-1.4,61.0,20.0,1236,7.4,7.6,5.3,-9.00,999.1,1012.9,1017.1,27,1009.9,1609,3.6,11.0,13.8,-9.0,26.42,3.47,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220501,99,2.3,1951,25,7.4,1458,25,14.9,1428,10.8,19.2,1348,1.7,527,3.6,16.1,0.3,67.9,26.0,1405,8.0,6.7,4.7,-9.00,1009.8,1013.5,1017.6,20,1010.8,1602,2.1,11.1,13.8,-9.0,26.92,3.47,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220501,100,4.6,3954,27,10.2,1652,27,18.5,1543,7.5,13.5,1554,0.1,400,-3.9,9.4,-1.3,49.5,22.0,1621,4.7,7.2,5.0,-9.00,922.8,1012.4,1016.9,333,1007.4,1552,3.8,11.8,13.8,-9.0,25.56,3.46,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220501,101,2.3,1988,25,6.3,1537,25,10.7,1537,12.0,19.3,1452,3.8,548,1.5,14.7,-0.3,56.6,21.0,1404,7.0,7.2,5.0,-9.00,1003.6,1012.7,1016.5,40,1009.1,1604,-9.0,11.0,13.8,-9.0,25.26,3.26,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,15.6,13.7,11.7,11.9,14.4
20220501,102,5.9,5136,25,10.7,1326,25,16.7,1028,11.8,16.3,1057,8.3,259,2.4,17.4,4.5,56.9,25.0,724,7.5,7.2,5.0,-9.00,1007.4,1011.8,1016.5,1,1009.1,1651,2.0,10.9,13.8,-9.0,27.16,3.66,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220501,104,2.7,2362,29,6.9,1653,25,12.2,1712,14.1,19.8,1621,9.0,348,-1.3,14.3,5.9,39.1,18.0,1640,5.8,7.2,5.0,-9.00,1001.7,1010.6,1013.6,1,1007.0,1738,2.8,10.2,13.8,-9.0,24.68,3.45,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,13.8,13.3,12.3,10.6,12.6
20220501,105,3.0,2584,23,6.0,1503,23,15.9,1542,14.8,20.2,1616,9.7,545,0.8,12.6,5.7,42.5,20.0,1303,6.6,7.7,5.4,-9.00,1008.2,1011.4,1014.5,27,1007.9,1738,4.0,9.9,13.8,-9.0,24.75,3.69,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,14.9,14.8,13.4,12.3,14.1
20220501,106,2.9,2513,16,5.4,1553,16,9.0,1628,14.3,18.5,1750,11.1,2349,0.8,14.8,5.2,42.3,20.0,1750,6.7,-9.0,-9.0,-9.00,1006.6,1011.4,1014.0,1,1008.2,1804,3.9,9.0,13.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220501,108,3.1,2702,23,7.5,1424,23,14.1,1415,13.4,19.2,1512,7.9,514,3.3,19.1,-0.5,54.8,22.0,1329,7.9,7.3,5.1,-9.00,1002.6,1012.8,1016.6,16,1010.3,1739,1.3,10.0,13.8,-9.0,27.41,3.63,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,16.1,14.6,13.8,11.6,13.2
20220501,112,3.1,2711,20,6.1,1500,23,10.4,1501,11.9,16.0,1311,8.3,530,4.8,17.0,2.4,63.5,39.0,1225,8.7,5.7,4.0,-9.00,1004.9,1013.2,1016.8,13,1011.0,1830,1.1,11.2,13.7,-9.0,27.33,3.53,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,14.7,13.9,12.1,10.7,12.1
20220501,114,1.6,1410,27,4.2,1535,20,9.7,1545,12.9,18.3,1448,7.1,543,0.2,15.8,1.1,48.5,17.0,1633,6.5,6.8,4.8,-9.00,995.4,1013.2,1016.8,16,1010.4,1633,4.3,11.0,13.7,-9.0,26.49,3.53,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220501,115,3.2,2744,32,8.0,305,27,16.6,258,12.6,15.6,1259,9.8,2047,4.0,14.1,4.7,57.4,27.0,1355,8.2,5.9,4.1,-9.00,984.7,1010.8,1013.3,1,1009.6,1607,3.4,11.4,13.7,-9.0,27.25,3.48,1300,2.4,0.0,0.58,2.4,115,2.3,122,-9.0,-9,-9.0,-9,-9.0,-9,13.7,12.8,12.0,11.5,13.6
20220501,119,3.0,2550,25,7.3,1407,27,12.3,1530,12.8,18.6,1441,6.4,522,3.1,16.1,0.0,59.9,19.0,1526,8.0,7.3,5.1,-9.00,1009.2,1013.9,1017.4,14,1011.6,1827,1.9,10.7,13.7,-9.0,26.36,3.48,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220501,121,1.7,1484,25,5.9,1610,27,12.2,1624,11.9,18.0,1416,4.6,612,-0.6,14.0,2.4,48.8,17.0,1308,6.1,-9.0,-9.0,-9.00,984.6,1013.1,1016.1,33,1009.6,1630,4.5,10.0,13.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220501,127,2.1,1833,27,6.3,1542,27,11.0,1540,12.5,19.1,1527,5.1,530,0.4,17.0,3.7,50.4,20.0,1416,6.5,7.4,5.2,-9.00,999.2,1012.9,1016.2,38,1010.0,1616,3.1,11.7,13.7,-9.0,26.81,3.55,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220501,129,2.8,2438,23,6.9,1557,18,9.6,1611,11.6,17.6,1144,4.1,528,4.8,16.8,3.6,67.6,24.0,1112,8.7,6.3,4.4,-9.00,1011.3,1014.3,1017.7,2,1012.4,1834,2.6,11.8,13.7,-9.0,27.45,3.49,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220501,130,2.4,2107,7,4.3,1001,18,8.5,1849,12.9,16.8,1441,7.6,542,1.9,16.2,5.2,49.5,22.0,946,7.1,-9.0,-9.0,-9.00,1006.0,1011.9,1013.8,1,1009.6,1739,3.6,11.3,13.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
