TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20250901,90,1.9,1601,36,4.5,1718,2,9.3,1711,27.5,31.9,1116,24.5,2358,23.3,28.3,24.5,79.0,55.0,1209,28.6,3.3,2.3,-9.00,1002.6,1004.5,1006.2,3,1002.6,1534,8.0,2.5,13.0,-9.0,9.35,2.30,1100,13.5,-9.0,-9.00,7.9,1919,3.8,1930,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250901,93,0.9,815,20,3.8,1008,18,6.6,1646,25.2,28.0,1334,23.1,1922,23.9,26.6,22.8,93.3,82.0,1653,29.8,1.7,1.2,-9.00,995.4,1006.2,1008.0,1,1004.0,1606,10.0,0.3,13.0,-9.0,5.03,0.98,900,39.5,33.0,12.00,28.7,1758,13.1,1821,-9.0,-9,-9.0,-9,-9.0,-9,28.5,27.7,26.2,23.1,19.7
20250901,95,1.4,1196,34,4.4,1556,25,8.8,1312,24.8,27.3,1249,22.5,2349,23.7,27.4,23.1,94.1,82.0,1251,29.3,1.9,1.4,-9.00,988.4,1006.0,1008.0,2341,1003.7,1453,7.8,0.7,13.0,-9.0,7.51,1.40,1400,26.7,24.7,-9.00,14.0,1538,7.2,1614,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250901,98,1.4,1212,20,3.7,1341,29,9.5,1605,24.6,28.3,1345,21.6,2400,24.4,27.7,20.5,99.4,83.0,1350,30.8,2.0,1.4,-9.00,992.5,1005.7,1007.6,2333,1003.4,1452,8.1,0.5,13.0,-9.0,8.17,1.26,1200,21.3,-9.0,-9.00,14.4,1528,9.9,1600,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250901,99,1.5,1305,36,4.7,1530,36,7.8,1522,25.1,30.2,1345,21.5,2326,24.0,29.4,21.8,94.3,77.0,1347,29.9,2.8,2.0,-9.00,1002.7,1006.1,1008.1,2350,1004.1,1502,7.4,2.0,13.0,-9.0,10.99,2.23,1300,20.3,-9.0,-9.00,18.8,1513,12.4,1531,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250901,100,4.3,3748,27,8.5,1128,25,14.4,1121,23.5,29.2,1442,20.1,2353,20.4,28.4,19.6,83.6,59.0,1447,23.9,4.8,3.4,-9.00,921.9,1006.1,1008.1,18,1002.6,1530,8.4,5.3,13.0,-9.0,16.77,2.83,1100,4.4,-9.0,-9.00,2.3,2209,1.8,2211,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250901,101,1.4,1185,32,4.1,1825,29,7.6,1826,25.0,27.5,1631,22.8,2325,23.0,26.8,22.2,88.9,75.0,1748,28.1,1.9,1.3,-9.00,996.9,1005.4,1007.4,1,1003.2,1607,9.0,0.3,13.0,-9.0,6.07,1.56,900,54.4,47.4,-9.00,39.6,1831,12.5,1831,-9.0,-9,-9.0,-9,-9.0,-9,28.7,26.7,24.9,20.9,16.7
20250901,102,3.0,2566,34,7.4,1343,36,11.3,512,23.0,24.7,1436,21.1,2146,20.7,26.6,18.2,87.1,74.0,1323,24.4,5.1,3.5,-9.00,1000.8,1004.9,1007.2,2353,1002.5,423,4.5,7.6,13.0,-9.0,20.04,3.20,1300,10.9,-9.0,7.92,6.4,13,3.9,18,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250901,104,2.1,1815,23,4.6,1054,23,9.3,1047,28.7,35.0,1323,24.0,2356,22.7,30.7,23.8,72.5,46.0,1324,27.6,4.6,3.2,-9.00,995.3,1003.8,1005.6,7,1000.9,1534,8.4,4.4,13.0,-9.0,14.30,2.96,1100,5.2,8.6,4.18,2.4,1824,1.4,1841,-9.0,-9,-9.0,-9,-9.0,-9,28.8,26.7,24.6,19.6,15.4
20250901,105,1.5,1303,32,4.2,1622,23,8.4,1307,29.5,34.8,1217,26.3,443,22.2,31.3,23.1,66.9,45.0,1250,26.9,3.6,2.5,-9.00,1001.8,1004.9,1006.7,8,1002.1,1535,8.3,2.1,13.0,-9.0,9.07,2.07,1200,1.2,-9.0,-9.00,1.1,1801,0.7,1815,-9.0,-9,-9.0,-9,-9.0,-9,29.9,28.4,24.4,19.2,16.2
20250901,106,1.6,1346,29,4.1,1836,32,6.2,1829,28.0,35.2,1327,25.2,417,22.7,32.9,23.0,74.0,44.0,1322,27.6,3.9,2.7,-9.00,1000.7,1005.3,1007.4,1,1003.0,1556,8.1,3.7,13.0,-9.0,13.18,2.10,1100,0.5,-9.0,-9.00,0.5,1822,0.3,1821,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250901,108,2.5,2195,18,6.1,1507,18,10.5,1504,26.1,28.2,1329,24.4,2357,23.8,26.5,22.4,87.3,76.0,1,29.4,2.4,1.7,-9.00,995.1,1004.8,1006.3,2300,1003.0,1451,9.0,0.6,13.0,-9.0,7.47,1.26,1200,20.4,6.5,7.75,8.5,416,5.3,443,-9.0,-9,-9.0,-9,-9.0,-9,28.2,26.6,26.0,21.5,17.9
20250901,112,3.3,2878,18,5.8,1413,20,9.6,1403,26.2,29.4,1402,24.2,557,24.2,27.7,22.1,88.8,82.0,1403,30.2,3.7,2.6,-9.00,997.9,1005.7,1007.5,2356,1004.1,1456,8.1,2.3,13.0,-9.0,13.50,2.53,1300,10.8,-9.0,6.08,6.0,314,2.2,350,-9.0,-9,-9.0,-9,-9.0,-9,27.1,26.1,24.3,20.7,16.5
20250901,114,1.9,1658,20,4.5,1257,18,8.5,1224,27.4,32.7,1328,24.5,2315,22.9,28.8,23.2,77.8,56.0,1237,28.0,4.1,2.8,-9.00,988.4,1005.2,1007.2,1,1002.8,1457,7.9,2.7,13.0,-9.0,13.47,2.91,1100,7.2,-9.0,-9.00,4.9,2159,2.4,2159,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250901,115,7.2,6233,23,10.1,1528,23,17.7,1222,26.9,30.2,1347,25.6,1916,24.2,30.6,23.9,85.4,71.0,1355,30.2,5.6,3.9,-9.00,981.7,1006.4,1008.4,1,1004.7,1520,6.6,4.2,13.0,-9.0,15.63,2.95,1200,-9.0,0.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,26.6,23.5,21.9,17.1,14.4
20250901,119,2.2,1901,23,5.4,1436,20,8.9,1431,25.2,28.4,1305,23.3,545,23.3,26.0,23.3,89.9,72.0,1312,28.7,2.2,1.5,-9.00,1001.7,1006.2,1007.7,1,1004.6,1704,8.4,0.6,13.0,-9.0,7.04,1.29,1200,28.6,6.1,5.30,16.8,450,8.0,540,-9.0,-9,-9.0,-9,-9.0,-9,28.0,26.4,24.6,20.0,15.6
20250901,121,0.8,699,23,3.7,1522,23,6.8,1644,25.8,32.4,1537,22.8,422,23.3,29.0,21.7,87.8,56.0,1541,28.6,2.7,1.9,-9.00,980.0,1006.9,1009.2,1,1003.5,1535,8.1,1.7,13.0,-9.0,10.50,1.59,900,4.6,-9.0,-9.00,3.3,1651,1.4,1646,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250901,127,1.4,1193,20,4.2,1020,20,8.4,1012,26.7,32.7,1254,23.6,549,22.9,27.9,22.6,81.3,56.0,1257,27.9,4.1,2.9,-9.00,992.9,1005.8,1007.7,1,1003.1,1507,8.8,3.6,13.0,-9.0,14.53,2.89,1000,2.2,-9.0,-9.00,1.4,1607,0.8,1645,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
